ID,Output text
IGB001,
IGB002,
IGB003,
IGB004,
IGB005,
IGB006,
IGB007,
IGB008,
IGB009,
IGB010,
IGB011,
IGB012,
IGB013,
YOR001,
YOR002,
YOR003,
YOR004,
YOR005,
YOR006,
YOR007,
YOR008,
YOR009,
YOR010,
YOR011,
YOR012,
YOR013,
YOR014,
YOR015,
YOR016,
YOR017,
YOR018,
YOR019,
YOR020,
YOR021,
YOR022,
YOR023,
YOR024,
YOR025,
YOR026,
YOR027,
YOR028,
YOR029,
YOR030,
YOR031,
YOR032,
YOR033,
YOR034,
YOR035,
YOR036,
YOR037,
YOR038,
YOR039,
YOR040,
YOR041,
YOR042,
YOR043,
YOR044,
YOR045,
YOR046,
YOR047,
YOR048,
YOR049,
YOR050,
YOR051,
YOR052,
YOR053,
YOR054,
YOR055,
YOR056,
YOR057,
YOR058,
YOR059,
YOR060,
YOR061,
YOR062,
YOR063,
YOR064,
YOR065,
YOR066,
YOR067,
YOR068,
YOR069,
YOR070,
YOR071,
YOR072,
YOR073,
YOR074,
YOR075,
YOR076,
YOR077,
YOR078,
YOR079,
YOR080,
YOR081,
YOR082,
YOR083,
YOR084,
YOR085,
YOR086,
YOR087,
YOR088,
YOR089,
YOR090,
YOR091,
YOR092,
YOR093,
YOR094,
YOR095,
YOR096,
YOR097,
YOR098,
YOR099,
YOR100,
YOR101,
YOR102,
YOR103,
YOR104,
YOR105,
YOR106,
YOR107,
YOR108,
YOR109,
YOR110,
YOR111,
YOR112,
YOR113,
YOR114,
YOR115,
YOR116,
YOR117,
YOR118,
YOR119,
YOR120,
YOR121,
YOR122,
YOR123,
YOR124,
YOR125,
YOR126,
YOR127,
YOR128,
YOR129,
YOR130,
YOR131,
YOR132,
YOR133,
YOR134,
YOR135,
YOR136,
YOR137,
YOR138,
YOR139,
YOR140,
YOR141,
YOR142,
YOR143,
YOR144,
YOR145,
YOR146,
YOR147,
YOR148,
YOR149,
YOR150,
YOR151,
YOR152,
YOR153,
YOR154,
YOR155,
YOR156,
YOR157,
YOR158,
YOR159,
YOR160,
YOR161,
YOR162,
YOR163,
YOR164,
YOR165,
YOR166,
YOR167,
YOR168,
YOR169,
YOR170,
YOR171,
YOR172,
YOR173,
YOR174,
YOR175,
YOR176,
YOR177,
YOR178,
YOR179,
YOR180,
YOR181,
YOR182,
YOR183,
YOR184,
YOR185,
YOR186,
YOR187,
YOR188,
YOR189,
YOR190,
YOR191,
YOR192,
YOR193,
YOR194,
YOR195,
YOR196,
YOR197,
YOR198,
YOR199,
YOR200,
IGB014,
IGB015,
IGB016,
IGB017,
IGB018,
IGB019,
IGB020,
IGB021,
IGB022,
IGB023,
IGB024,
IGB025,
IGB026,
IGB027,
IGB028,
IGB029,
IGB030,
IGB031,
IGB032,
IGB033,
IGB034,
IGB035,
IGB036,
IGB037,
IGB038,
IGB039,
IGB040,
IGB041,
IGB042,
IGB043,
IGB044,
IGB045,
IGB046,
IGB047,
IGB049,
IGB050,
IGB051,
IGB052,
IGB053,
IGB054,
IGB055,
IGB056,
IGB057,
IGB058,
IGB059,
IGB060,
IGB061,
IGB062,
IGB063,
IGB064,
IGB065,
IGB066,
IGB067,
IGB068,
IGB069,
IGB070,
IGB071,
IGB072,
IGB073,
IGB074,
IGB075,
IGB076,
IGB077,
IGB078,
IGB079,
IGB080,
IGB081,
IGB082,
IGB083,
IGB084,
IGB085,
IGB086,
IGB087,
IGB088,
IGB089,
IGB090,
IGB091,
IGB092,
IGB093,
IGB094,
IGB095,
IGB096,
IGB097,
IGB098,
IGB099,
IGB100,
IGB101,
IGB102,
IGB103,
IGB104,
IGB105,
IGB106,
IGB107,
IGB108,
IGB109,
IGB110,
IGB111,
IGB112,
IGB113,
IGB114,
IGB115,
IGB116,
IGB117,
IGB118,
IGB119,
IGB120,
IGB121,
IGB122,
IGB123,
IGB124,
IGB125,
IGB126,
IGB127,
IGB128,
IGB129,
IGB130,
IGB131,
IGB132,
IGB133,
IGB134,
IGB135,
IGB136,
IGB137,
IGB138,
IGB139,
IGB140,
IGB141,
IGB142,
IGB143,
IGB144,
IGB145,
IGB146,
IGB147,
IGB148,
IGB149,
IGB150,
IGB151,
IGB152,
IGB153,
IGB154,
IGB155,
IGB156,
IGB157,
IGB158,
IGB159,
IGB160,
IGB161,
IGB162,
IGB163,
IGB164,
IGB165,
IGB166,
IGB167,
IGB168,
IGB169,
HAU002,
HAU003,
HAU004,
HAU005,
HAU006,
HAU007,
HAU008,
HAU009,
HAU010,
HAU011,
HAU012,
HAU013,
HAU014,
HAU015,
HAU016,
HAU017,
HAU018,
HAU019,
HAU020,
HAU021,
HAU022,
HAU023,
HAU024,
HAU025,
HAU026,
HAU027,
HAU028,
HAU029,
HAU030,
HAU031,
HAU032,
HAU033,
HAU034,
HAU035,
HAU036,
HAU037,
HAU038,
HAU039,
HAU040,
HAU041,
HAU042,
HAU043,
HAU044,
HAU045,
HAU046,
HAU047,
HAU048,
HAU049,
HAU050,
HAU051,
HAU052,
HAU053,
HAU054,
HAU055,
HAU056,
HAU057,
HAU058,
HAU059,
HAU060,
HAU061,
HAU062,
HAU063,
HAU064,
HAU065,
HAU066,
HAU067,
HAU068,
HAU069,
HAU070,
HAU071,
HAU072,
HAU073,
HAU074,
HAU075,
HAU076,
HAU077,
HAU078,
HAU079,
HAU080,
HAU081,
HAU082,
HAU083,
HAU084,
HAU085,
HAU086,
HAU087,
HAU088,
HAU089,
HAU090,
HAU091,
HAU092,
HAU093,
HAU094,
HAU095,
HAU096,
HAU097,
HAU098,
HAU099,
HAU100,
HAU101,
HAU102,
HAU103,
HAU104,
HAU105,
HAU106,
HAU107,
HAU108,
HAU109,
HAU110,
HAU111,
HAU112,
HAU113,
HAU114,
HAU115,
HAU116,
HAU117,
HAU118,
HAU119,
HAU120,
HAU121,
HAU122,
HAU123,
HAU124,
HAU125,
HAU126,
HAU127,
HAU128,
HAU129,
HAU130,
HAU131,
HAU132,
HAU133,
HAU134,
HAU135,
HAU136,
HAU137,
HAU138,
HAU139,
HAU140,
HAU141,
HAU142,
HAU143,
HAU144,
HAU145,
HAU146,
HAU147,
HAU148,
HAU149,
HAU150,
HAU151,
HAU152,
HAU153,
HAU154,
HAU155,
HAU156,
HAU157,
HAU158,
HAU159,
HAU160,
HAU161,
HAU162,
HAU163,
HAU164,
HAU165,
HAU166,
HAU167,
HAU168,
HAU169,
HAU170,
HAU171,
HAU172,
HAU173,
HAU174,
HAU175,
HAU176,
HAU177,
HAU178,
HAU179,
HAU180,
HAU181,
HAU182,
HAU183,
HAU184,
HAU185,
HAU186,
HAU187,
HAU188,
HAU189,
HAU190,
HAU191,
HAU192,
HAU193,
HAU194,
HAU195,
HAU196,
HAU197,
HAU198,
HAU199,
HAU200,
HAU201,
HAU202,
HAU203,
HAU204,
HAU205,
HAU206,
HAU207,
HAU208,
HAU209,
HAU210,
HAU211,
HAU212,
HAU213,
HAU214,
HAU215,
HAU216,
HAU217,
HAU218,
HAU219,
HAU220,
HAU221,
HAU222,
HAU223,
HAU224,
HAU225,
HAU226,
HAU227,
HAU228,
HAU229,
HAU230,
